School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Southern Miss,0.4782608695652174,0.17788461538461542,TE,0.75,0.3939393939393939,Shawn Nelson\NelsSh00,0.6491228070175439,0.36082474226804123,College Stats,0.17322834645669266,0.3424657534246575,4th
North Carolina,0.6086956521739131,?,WR,0.4166666666666667,?,Hakeem Nicks\NickHa01,?,0.21649484536082475,College Stats,0.16535433070866132,?,1st
Arizona State,0.41304347826086957,0.22596153846153832,FS,0.3333333333333333,0.18181818181818182,Troy Nolan\NolaTr99,0.6842105263157895,0.18556701030927836,College Stats,0.220472440944882,0.23287671232876703,7th
Penn State,0.6956521739130435,0.10096153846153844,WR,0.25,?,Jordan Norwood\NorwJo00,0.7192982456140351,0.04639175257731959,College Stats,0.220472440944882,0.16438356164383577,0
Texas,0.5652173913043478,0.12499999999999989,RB,0.3333333333333333,0.3939393939393939,Chris Ogbonnaya\OgboCh00,0.5789473684210527,0.25773195876288657,College Stats,0.21259842519685068,0.22602739726027402,7th
Virginia,0.6086956521739131,0.03846153846153849,WR,0.3333333333333333,?,Kevin Ogletree\OgleKe00,0.7719298245614035,0.13402061855670103,College Stats,0.04724409448818935,0.08219178082191789,0
Mississippi,0.3695652173913043,0.5865384615384615,OT,0.6666666666666666,0.45454545454545453,Michael Oher\OherMi20,0.43859649122807015,0.7164948453608248,College Stats,0.6771653543307087,0.43835616438356145,1st
Iowa,0.10869565217391304,0.4807692307692307,OG,0.75,0.5151515151515151,Seth Olsen\OlseSe20,0.21052631578947367,0.7010309278350515,College Stats,0.7322834645669294,0.5068493150684933,4th
Texas,0.7608695652173914,?,DE,0.5833333333333334,0.7575757575757576,Brian Orakpo\OrakBr99,?,0.4793814432989691,College Stats,0.25984251968503935,?,1st
West Liberty,0.6086956521739131,0.36538461538461525,RB,0.25,0.45454545454545453,Branden Ore,0.5964912280701754,0.2268041237113402,,0.2440944881889767,0.32876712328767155,0
Purdue,0.6956521739130435,0.1490384615384618,WR,0.5833333333333334,0.48484848484848486,Greg Orton\OrtoGr00,0.8245614035087719,0.19072164948453607,College Stats,0.2440944881889767,0.25342465753424664,0
Stanford,?,?,CB,0.16666666666666666,0.24242424242424243,Wopamo Osaisai\OsaiWo99,?,0.13917525773195877,College Stats,0.11023622047244135,?,0
San Jose State,0.5434782608695652,0.16346153846153838,CB,0.16666666666666666,0.24242424242424243,Chris Owens\OwenCh99,0.5614035087719298,0.05670103092783505,College Stats,0.11023622047244135,0.13698630136986314,3rd
Purdue,0.30434782608695654,0.19711538461538466,QB,0.5833333333333334,?,Curtis Painter\PainCu00,0.42105263157894735,0.28350515463917525,College Stats,0.4488188976377953,0.35616438356164415,6th
Texas,0.6304347826086957,0.2548076923076924,CB,0.0,0.30303030303030304,Ryan Palmer,0.7543859649122807,0.10309278350515463,,0.18897637795275601,0.22602739726027402,0
Tennessee,?,?,OG,0.5,0.5454545454545454,Anthony Parker,?,0.654639175257732,College Stats,0.6141732283464567,?,0
Kent State,?,?,OT,0.6666666666666666,0.45454545454545453,Augustus Parrish,0.0,0.6804123711340206,College Stats,0.779527559055118,?,0
Fresno State,0.1956521739130435,0.5096153846153848,TE,0.75,?,Bear Pascoe\PascBe00,0.5087719298245614,0.4175257731958763,College Stats,0.464566929133858,0.4041095890410958,6th
Marshall,0.5,?,WR,0.3333333333333333,?,Darius Passmore,?,0.09278350515463918,College Stats,0.125984251968504,?,0
Virginia,0.782608695652174,0.19230769230769248,RB,0.08333333333333333,0.6363636363636364,Cedric Peerman\PeerCe00,0.6842105263157895,0.23711340206185566,College Stats,0.031496062992126,0.22602739726027402,6th
Mississippi State,0.6086956521739131,0.23557692307692318,FS,0.16666666666666666,0.5151515151515151,Derek Pegues,0.7192982456140351,0.14948453608247422,College Stats,0.18897637795275601,0.23287671232876703,0
Oklahoma State,0.4782608695652174,0.2548076923076924,TE,0.75,0.48484848484848486,Brandon Pettigrew\PettBr00,0.7017543859649122,0.4793814432989691,College Stats,0.39370078740157466,0.2808219178082193,1st
TCU,0.5217391304347826,?,ILB,0.4166666666666667,0.42424242424242425,Jason Phillips\PhilJa99,0.7368421052631579,0.3556701030927835,College Stats,0.23622047244094466,0.24657534246575366,5th
Virginia,0.5,0.12019230769230768,TE,0.75,0.42424242424242425,John Phillips\PhilJo00,0.5964912280701754,0.4175257731958763,College Stats,0.37795275590551203,0.2123287671232874,6th
Nebraska,0.391304347826087,0.5576923076923077,DE,0.9166666666666666,0.42424242424242425,Zach Potter\PottZa99,0.49122807017543857,0.5618556701030928,College Stats,0.47244094488189003,0.35616438356164415,0
Auburn,0.6304347826086957,0.24038461538461536,CB,0.08333333333333333,0.2727272727272727,Jerraud Powers\PoweJe99,0.7719298245614035,0.09278350515463918,College Stats,0.10236220472440932,0.08219178082191789,3rd
Kentucky,0.34782608695652173,0.7548076923076924,DT,0.3333333333333333,?,Myron Pryor\PryoMy99,0.5087719298245614,0.7680412371134021,College Stats,0.5748031496062993,0.541095890410959,6th
New Mexico,0.6956521739130435,0.3846153846153845,FS,0.25,0.48484848484848486,Glover Quin\QuinGl99,0.7192982456140351,0.17525773195876287,College Stats,0.15748031496063,0.3219178082191779,4th
North Carolina,0.45652173913043476,0.43750000000000006,TE,0.6666666666666666,0.5454545454545454,Richard Quinn\QuinRi00,0.7192982456140351,0.4845360824742268,College Stats,0.4566929133858267,0.45205479452054803,2nd
Boston College,0.43478260869565216,0.6298076923076925,DT,0.4166666666666667,0.8181818181818182,B.J. Raji\RajiBJ99,0.43859649122807015,0.8608247422680413,College Stats,0.6456692913385826,0.5000000000000003,1st
Central Washington,0.3695652173913043,0.08173076923076919,QB,0.5833333333333334,?,Mike Reilly,0.543859649122807,0.2268041237113402,,0.346456692913386,0.1027397260273975,0
North Carolina,0.0,0.6153846153846155,OT,1.0,0.3939393939393939,Garrett Reynolds\ReynGa20,0.2807017543859649,0.7164948453608248,,0.8031496062992126,0.6301369863013698,5th
Georgia Tech,0.15217391304347827,?,DT,0.5,0.3333333333333333,Darryl Richard\RichDa97,?,0.6855670103092784,College Stats,0.6141732283464567,?,7th
San Jose State,0.6304347826086957,?,WR,0.5,?,David Richmond,?,0.13917525773195877,College Stats,0.22834645669291334,0.3150684931506849,0
Michigan State,0.5217391304347826,0.13461538461538472,RB,0.08333333333333333,0.5151515151515151,Javon Ringer\RingJa00,0.6491228070175439,0.18041237113402062,College Stats,0.15748031496063,0.1027397260273975,5th
Oklahoma,?,?,OG,0.75,?,Duke Robinson\RobiDu21,?,0.8195876288659794,College Stats,0.8031496062992126,?,5th
Alcorn State,0.45652173913043476,0.47115384615384637,OLB,0.5,0.5454545454545454,Lee Robinson\RobiLe99,0.6140350877192983,0.4072164948453608,,0.3228346456692913,0.4863013698630137,0
Ohio State,0.6739130434782609,0.062499999999999944,WR,0.5833333333333334,?,Brian Robiskie\RobiBr00,?,0.20103092783505155,College Stats,0.125984251968504,0.15753424657534276,2nd
Utah,?,?,K,0.0,?,Louie Sakoda,?,0.030927835051546393,College Stats,0.409448818897638,?,0
Southern California,0.45652173913043476,0.22596153846153832,QB,0.5,?,Mark Sanchez\SancMa00,0.6666666666666666,0.29381443298969073,College Stats,0.496062992125984,0.17123287671232876,1st
Mississippi,0.5,0.20673076923076908,SS,0.16666666666666666,0.696969696969697,Jamarca Sanford\SanfJa99,0.6666666666666666,0.2268041237113402,College Stats,0.10236220472440932,0.16438356164383577,7th
Penn State,0.5652173913043478,0.19711538461538466,CB,0.08333333333333333,0.2727272727272727,Lydell Sargeant\SargLy99,0.6842105263157895,0.10309278350515463,College Stats,0.14173228346456734,0.17123287671232876,0
Abilene Christian,0.6086956521739131,0.11057692307692328,RB,0.16666666666666666,0.45454545454545453,Bernard Scott\ScotBe00,0.8245614035087719,0.15463917525773196,,0.11023622047244135,0.08219178082191789,6th
West Virginia,0.3695652173913043,0.8124999999999998,DT,0.5833333333333334,0.696969696969697,Darell Scott\ScotDo99,0.5087719298245614,0.7319587628865979,,0.48818897637795267,0.6027397260273972,4th
Wisconsin,0.3695652173913043,0.5240384615384615,DE,0.75,0.5454545454545454,Matt Shaughnessy\ShauMa99,0.5964912280701754,0.4948453608247423,College Stats,0.440944881889764,0.6301369863013698,3rd
Purdue,0.6521739130434783,0.2836538461538461,RB,0.25,0.2727272727272727,Kory Sheets\SheeKo00,0.7543859649122807,0.1958762886597938,College Stats,0.07086614173228332,0.29452054794520527,0
Penn State,0.391304347826087,0.4182692307692308,C,0.4166666666666667,0.8181818181818182,A.Q. Shipley\ShipA.20,0.38596491228070173,0.6907216494845361,College Stats,0.7007874015748033,0.3013698630136989,7th
Illinois,0.5652173913043478,0.4182692307692308,DE,0.5,0.6666666666666666,Lawrence Sidbury\SidbLa99,0.7368421052631579,0.4948453608247423,,0.18110236220472467,0.3219178082191779,4th
Virginia,0.5434782608695652,0.3750000000000001,OLB,0.5833333333333334,?,Clint Sintim\SintCl99,0.7192982456140351,0.44329896907216493,College Stats,0.35433070866141736,0.3013698630136989,2nd
Nebraska,0.5217391304347826,0.6105769230769232,OG,0.75,?,Matt Slauson\SlauMa20,0.5614035087719298,0.7525773195876289,,0.7559055118110233,0.6164383561643838,6th
Wake Forest,0.5217391304347826,0.24038461538461536,CB,0.08333333333333333,0.21212121212121213,Alphonso Smith\SmitAl98,0.8245614035087719,0.11855670103092783,College Stats,0.13385826771653533,0.2876712328767123,2nd
Alabama,?,?,OT,0.6666666666666666,?,Andre Smith\SmitAn23,?,0.8350515463917526,College Stats,0.7716535433070867,?,1st
Cincinnati,0.41304347826086957,0.32692307692307676,CB,0.25,0.3333333333333333,DeAngelo Smith\SmitDe98,0.543859649122807,0.12371134020618557,College Stats,0.15748031496063,0.26712328767123267,5th
Baylor,0.08695652173913043,0.4519230769230771,OT,0.75,0.8181818181818182,Jason Smith\SmitJa22,0.3157894736842105,0.7164948453608248,College Stats,0.622047244094488,0.5000000000000003,1st
Utah,0.5217391304347826,0.15865384615384617,CB,0.5833333333333334,0.12121212121212122,Sean Smith\SmitSe99,0.7192982456140351,0.2268041237113402,College Stats,0.13385826771653533,0.13013698630137013,2nd
Georgia,0.6956521739130435,0.38942307692307715,FB,0.3333333333333333,0.6666666666666666,Brannan Southerland,0.7368421052631579,0.3711340206185567,College Stats,0.3070866141732287,0.3013698630136989,0
Colorado State,0.5,0.19711538461538466,TE,0.75,0.42424242424242425,Kory Sperry\SperKo00,0.7719298245614035,0.35051546391752575,College Stats,0.3070866141732287,0.1917808219178084,0
Marshall,0.8478260869565217,0.22115384615384612,FS,0.3333333333333333,?,C.J. Spillman\SpilCJ99,0.7719298245614035,0.13917525773195877,College Stats,0.11811023622047268,0.25342465753424664,0
Georgia,0.3695652173913043,0.22596153846153832,QB,0.5,?,Matthew Stafford\StafMa00,0.5087719298245614,0.28350515463917525,College Stats,0.401574803149606,0.3493150684931505,1st
Oregon State,0.34782608695652173,0.21153846153846173,WR,0.08333333333333333,0.21212121212121213,Sammie Stroughter\StroSa00,0.5614035087719298,0.0979381443298969,College Stats,0.11811023622047268,0.21917808219178103,7th
Missouri,0.391304347826087,0.34615384615384603,DE,0.6666666666666666,0.48484848484848486,Stryker Sulak,0.6140350877192983,0.4175257731958763,College Stats,0.25984251968503935,0.42465753424657543,6th
Northwestern,0.4782608695652174,0.16826923076923103,RB,0.0,?,Tyrell Sutton\SuttTy00,0.631578947368421,0.211340206185567,College Stats,0.26771653543307067,0.24657534246575366,0
Wake Forest,?,?,K,0.3333333333333333,?,Sam Swank,?,0.11855670103092783,College Stats,0.5118110236220473,?,0
Nebraska,0.5869565217391305,0.09134615384615404,WR,0.4166666666666667,0.18181818181818182,Nate Swift,0.5614035087719298,0.17010309278350516,College Stats,0.25984251968503935,0.1917808219178084,0
North Carolina,?,?,WR,0.3333333333333333,?,Brandon Tate\TateBr00,?,0.06701030927835051,College Stats,0.17322834645669266,?,3rd
LSU,0.6739130434782609,0.31730769230769235,FS,0.5,0.21212121212121213,Curtis Taylor\TaylCu99,0.8947368421052632,0.20103092783505155,College Stats,0.1496062992125987,0.1849315068493154,7th
Michigan,0.34782608695652173,0.5721153846153848,DT,0.3333333333333333,0.9393939393939394,Terrance Taylor,0.45614035087719296,0.7010309278350515,College Stats,0.6141732283464567,0.7534246575342464,4th
Maryland,?,?,OG,0.6666666666666666,0.42424242424242425,Jaimie Thomas\ThomJa22,?,0.788659793814433,College Stats,0.779527559055118,?,7th
Arizona,0.8043478260869565,0.028846153846154084,WR,0.0,?,Mike Thomas\ThomMi01,0.8421052631578947,0.12886597938144329,College Stats,0.0,0.21917808219178103,4th
Michigan,0.6956521739130435,0.22115384615384612,CB,0.4166666666666667,0.5151515151515151,Morgan Trent\TrenMo99,0.8596491228070176,0.11855670103092783,College Stats,0.15748031496063,0.034246575342465634,6th
Oregon,0.15217391304347827,0.8365384615384616,OT,0.75,0.5454545454545454,Fenuki Tupou\TupoFe20,0.2807017543859649,0.7422680412371134,,0.7086614173228347,0.7260273972602738,5th
Southern California,?,?,WR,0.75,?,Patrick Turner\TurnPa00,?,0.27319587628865977,College Stats,0.22834645669291334,?,3rd
Cincinnati,0.6304347826086957,0.19711538461538466,FS,0.4166666666666667,0.30303030303030304,Brandon Underwood\UndeBr99,0.8245614035087719,0.14432989690721648,College Stats,0.14173228346456734,0.16438356164383577,6th
Rutgers,0.8478260869565217,0.014423076923077042,WR,0.4166666666666667,0.030303030303030304,Tiquan Underwood\UndeTi00,0.8947368421052632,0.07216494845360824,College Stats,0.007874015748031326,0.1027397260273975,7th
Oregon,0.10869565217391304,0.3846153846153845,C,0.75,0.48484848484848486,Max Unger\UngeMa20,0.2631578947368421,0.7164948453608248,College Stats,0.7559055118110233,0.36986301369863017,2nd
Wisconsin,0.08695652173913043,0.6153846153846155,OG,0.75,0.696969696969697,Kraig Urbik\UrbiKr20,0.2807017543859649,0.8144329896907216,College Stats,0.748031496062992,0.6369863013698628,3rd
Arkansas,0.32608695652173914,0.6442307692307692,OT,0.6666666666666666,0.2727272727272727,Jose Valdez\ValdJo00,0.38596491228070173,0.7474226804123711,,0.6771653543307087,0.6643835616438355,0
Texas Tech,?,?,OG,0.75,1.0,Louis Vasquez\VasqLo20,?,0.8402061855670103,College Stats,0.7244094488188974,?,3rd
Wake Forest,0.6521739130434783,0.21153846153846173,SS,0.4166666666666667,0.45454545454545453,Chip Vaughn\VaugCh99,0.8245614035087719,0.26288659793814434,College Stats,0.09448818897637801,0.10958904109589052,4th
Hawaii,0.4782608695652174,0.2932692307692309,DE,0.5,0.8787878787878788,David Veikune\VeikDa99,0.5614035087719298,0.4484536082474227,College Stats,0.35433070866141736,0.3424657534246575,2nd
Oklahoma,0.5217391304347826,?,OG,0.5833333333333334,0.6060606060606061,Brandon Walker,0.543859649122807,0.7010309278350515,College Stats,0.622047244094488,0.76027397260274,0
Illinois,0.6739130434782609,0.34615384615384603,DE,0.6666666666666666,0.5454545454545454,Derek Walker\WalkDe98,0.6491228070175439,0.5051546391752577,College Stats,0.535433070866142,0.3082191780821919,0
Georgia Tech,0.4782608695652174,?,DT,0.5,0.696969696969697,Vance Walker\WalkVa99,?,0.6907216494845361,College Stats,0.8031496062992126,?,7th
Mississippi,0.782608695652174,0.1490384615384618,WR,0.3333333333333333,0.24242424242424243,Mike Wallace\WallMi00,0.8947368421052632,0.14948453608247422,College Stats,0.023622047244094675,0.2123287671232874,3rd
Ohio State,1.0,0.12019230769230768,CB,0.3333333333333333,0.09090909090909091,Donald Washington\WashDo98,1.0,0.13917525773195877,College Stats,0.15748031496063,0.16438356164383577,4th
Florida,0.10869565217391304,0.6249999999999999,OT,0.8333333333333334,0.36363636363636365,Jason Watkins,0.21052631578947367,0.7628865979381443,College Stats,0.9527559055118107,0.7328767123287674,0
Nicholls State,0.6304347826086957,0.0865384615384614,CB,0.16666666666666666,0.2727272727272727,Lardarius Webb\WebbLa99,0.7543859649122807,0.04639175257731959,,0.03937007874015733,0.0958904109589039,3rd
Ohio State,0.5,?,RB,0.4166666666666667,0.5757575757575758,Beanie Wells\WellCh00,0.8771929824561403,0.33505154639175255,College Stats,0.062992125984252,?,1st
West Virginia,0.5652173913043478,0.22596153846153832,QB,0.3333333333333333,?,Pat White\WhitPa01,0.6842105263157895,0.13917525773195877,College Stats,0.19685039370078733,0.3150684931506849,2nd
Michigan State,?,?,SS,0.4166666666666667,?,Otis Wiley,?,0.22164948453608246,College Stats,0.26771653543307067,?,0
Texas Tech,0.4782608695652174,0.30769230769230793,DE,0.5,?,Brandon Williams\WillBr95,0.5964912280701754,0.4690721649484536,College Stats,0.37795275590551203,0.36301369863013716,4th
Penn State,0.4782608695652174,?,WR,0.25,0.2727272727272727,Derrick Williams\WillDe05,?,0.12371134020618557,College Stats,0.13385826771653533,?,3rd
Idaho,?,?,FB,0.4166666666666667,0.5151515151515151,Eddie Williams\WillEd00,?,0.3556701030927835,College Stats,0.38582677165354334,?,7th
Maryland,0.2826086956521739,0.7500000000000002,C,0.5,0.48484848484848486,Edwin Williams\WillEd02,0.3684210526315789,0.711340206185567,College Stats,0.8661417322834647,0.6986301369863017,0
Oregon,0.5869565217391305,0.3750000000000001,WR,0.6666666666666666,0.24242424242424243,Jaison Williams,0.7017543859649122,0.34536082474226804,College Stats,0.13385826771653533,0.4109589041095888,0
Tennessee State,0.5,?,RB,0.08333333333333333,0.5757575757575758,Javarris Williams\WillJa05,0.6666666666666666,0.27319587628865977,,0.16535433070866132,?,7th
California,0.5652173913043478,?,ILB,0.25,0.5151515151515151,Worrell Williams,0.5789473684210527,0.36082474226804123,College Stats,0.35433070866141736,?,0
Buffalo,0.3695652173913043,0.2836538461538461,QB,0.5833333333333334,?,Drew Willy\WillDr00,0.543859649122807,0.23195876288659795,College Stats,0.47244094488189003,0.33561643835616456,0
Alabama,0.32608695652173914,0.4519230769230771,QB,0.4166666666666667,?,John Parker Wilson\WilsJo01,0.47368421052631576,0.25257731958762886,College Stats,0.35433070866141736,0.43150684931506844,0
Louisville,0.3695652173913043,0.4663461538461537,C,0.6666666666666666,0.7272727272727273,Eric Wood\WoodEr20,0.3684210526315789,0.7216494845360825,College Stats,0.7007874015748033,0.3767123287671232,1st
Arizona State,?,?,ILB,0.3333333333333333,0.2727272727272727,Morris Wooten,0.6842105263157895,0.31443298969072164,College Stats,0.5511811023622046,?,0
